book_idx,author_idx,book_popularity,book_avg_rating
28466,7403,25,3.492223482722599
18483,7289,25,4.358860674093236
6299,10202,29,3.9518428494933797
29117,3971,31,3.4703327025056234
18018,5280,28,2.926900708625964
11475,7923,24,3.067092755813738
14512,10118,24,3.9387525461726476
6181,9860,27,3.558597012249481
29297,1467,25,3.7873187721516803
24689,11596,29,2.926693588255584
12687,7636,20,4.157265630861414
562,8243,23,4.6313468521399175
32073,10553,18,3.1448487669672516
17397,4735,68,3.7287855645795664
13799,6129,17,4.938818322552255
29990,2022,29,3.333104351376819
13134,10936,43,3.987615862309403
22483,3320,15,2.725489250500611
1861,8810,30,4.015037506198608
22014,10957,18,2.7240794332615446
4982,5745,27,4.898088588309555
19898,2916,26,4.289156630180779
33368,11625,26,4.470399470339266
22033,582,22,4.260260901929092
26667,9759,36,3.9743225901911643
18471,1301,42,3.6247819527137635
26596,7718,21,4.645933449402656
16493,10380,47,4.892089168857657
23811,5204,16,3.7475904322602034
30063,1376,26,4.828837622888155
32902,6339,15,3.9583322749712937
19115,2471,30,3.845960467241083
10296,4981,17,3.6362068323883916
31827,7729,32,3.0232194038252995
31862,10127,20,2.509299152045148
10490,20,25,3.103765567140153
19307,6304,27,3.7743079290089128
2695,523,23,3.4498998806493812
2976,1029,21,3.6212130700065845
31739,3725,22,4.951620548910124
33102,5146,41,3.375680926673319
9106,5263,20,3.63045734840027
3504,11068,23,2.833788878382049
3325,3110,24,2.619894331092469
16129,8688,52,4.438523786481237
23198,10597,29,3.9267079376799465
22917,5912,24,4.401762015109737
19354,4443,28,2.874656997216379
25556,2623,28,3.9295719279567276
24349,165,22,3.134106185853439
4719,495,24,3.07015454225005
31104,1282,14,2.528815035132463
18225,3101,28,2.8258518089226796
1487,6890,24,3.2731702787492383
29975,9406,22,2.7921969014773476
25840,4910,25,4.964646101027344
12769,9839,30,3.2715816213098767
3881,4628,22,2.8258098667558205
7131,659,34,2.9977057820698945
34973,404,18,3.9692580708536913
29289,3247,24,2.6601088096619714
12301,2619,23,4.656085325352892
909,11511,25,4.903749198092868
26225,8236,25,3.1168685516684524
17004,3496,28,3.6252381714771484
480,7156,24,2.5553361275737427
7400,3437,27,4.101775561818053
20468,8240,28,3.534815145131472
2486,2567,33,3.1751461652538895
7691,10396,25,3.017092776541521
967,4298,28,4.1350576941469015
5977,9406,28,3.540542577580786
29942,4206,34,2.94914822257478
32153,9612,20,4.222772703717061
17014,9284,21,3.912680707591734
4250,9365,27,4.64668013732374
25248,6775,23,2.793689747191232
23062,5796,28,4.46416650486114
19192,9928,21,4.183791967043147
35525,9938,25,2.7875273420702444
22518,1478,27,4.237051824679302
16075,9904,126,3.603868222199576
29394,4288,28,4.862461963889608
26355,11239,35,2.8540283765447483
17833,8161,61,4.107083477039345
4062,2385,13,3.4549501136573646
6370,4222,27,4.892036676477194
34545,1046,16,3.324937238225691
7701,2814,33,4.9054647737295
25762,8161,47,4.753714627751872
31946,7729,19,3.1759580882766407
25885,3590,30,4.5088544420660694
1573,4851,19,4.989010504508765
33587,10657,33,3.1316575054282056
30132,9406,34,3.591942923308299
16310,3972,28,3.800451841416899
13730,5152,33,3.2373278395096605
32309,6033,27,2.538162099115074
3555,11143,16,3.0503231104938164
695,2664,34,3.2048422108543964
7796,9641,27,3.608999253295468
35221,921,33,2.9277561960335046
31583,10977,24,4.683135891729181
23362,2446,19,4.2622778318283405
26050,5641,28,2.7130011938991547
128,11300,22,4.125231127849829
3584,11128,25,4.134141191014051
3417,8820,27,4.890552934109069
5636,544,43,2.5075521783904033
27243,6532,25,3.1198311245145183
31818,8121,31,4.819478698438289
33854,2662,28,4.8303347884957075
13364,10622,34,4.301466048426594
29118,9706,26,4.41440830261885
1922,2106,25,2.728707394824118
21091,6729,21,3.784689586945584
6346,10835,24,3.0789574782224984
17207,9247,18,2.953045109034043
713,1835,18,4.525758247808332
3933,3434,25,2.8375953417013684
28127,10872,21,3.671629092490963
28465,6309,25,4.846445598965083
24694,354,35,2.964580138913356
10260,3103,28,4.944983559345586
35360,4275,14,4.985719964402648
24491,165,20,3.889042886706007
26574,3897,21,2.9253568504428946
13585,5175,22,3.290262219852239
29497,10895,21,3.5612320816913376
27057,3643,26,3.273310560895557
6584,10566,37,3.2015889496912893
8907,5212,24,4.930574273040894
6377,11819,26,2.8834120685393643
21873,2759,21,4.333319771792156
29158,5107,20,2.5010257235979374
33097,1287,26,3.990456673505942
33536,7974,23,4.789857509885131
13284,11452,53,3.2198352352330475
1844,9006,65,2.963814938144298
20593,11363,16,4.129199487196067
5775,5064,26,4.281503518245983
13107,9196,21,4.220076297379953
13071,1748,21,3.298292200053435
19726,1748,29,3.130506005398327
24671,4089,27,4.88979699990511
15088,655,25,4.808248770674824
31874,10510,25,3.6432915247320508
36179,8336,21,4.615484665385933
27485,10802,20,3.63080869408574
33478,2104,26,3.5609725451812757
10117,1158,35,2.8919073689982366
20342,1906,25,3.566015141229932
10497,3330,27,3.8435423464995173
4356,10385,33,2.556260818571716
11438,3350,23,3.6102825129385163
24083,3598,15,4.453390545988
21302,1188,22,4.200115140935674
7198,619,24,4.0878924721598375
9746,3467,21,4.773888571093006
31941,1460,31,2.545080024563075
27412,11732,17,3.8926189654805854
26648,1317,23,4.4683721210242675
23978,6442,54,3.853338456753168
22508,1021,27,3.309738881450948
14571,7519,42,2.8406264127299448
18393,1881,27,4.718907679540479
10820,7836,28,3.6769059809690074
30699,5512,22,4.695287992464253
31900,8319,24,3.964630306082921
7070,651,35,4.185480291537502
1455,7638,29,4.510652885946126
35462,5236,21,4.147888861500336
3204,2378,13,3.4951371016973445
1306,4159,133,3.7840834598216277
7330,10297,26,4.5076138116896995
30460,10540,24,3.4341257409324606
22110,2334,32,3.4703036419212427
29835,8004,33,2.739225290145003
20950,9959,24,4.786461088054369
49,3025,18,2.7275907873636043
30637,11699,28,4.12052294362139
19871,7062,29,3.532986197006994
14102,5574,30,3.5140484756386057
14916,3295,22,4.19887959143171
12150,7956,45,2.667734331574697
17390,659,17,3.9842644573785866
11611,11061,22,4.430079464930887
1225,270,31,4.570531894716486
29364,7010,19,2.9263259734844382
13874,10662,20,4.7435476251954345
848,8309,23,4.140365229618606
24176,8829,21,4.704637002051707
22073,6177,23,3.7132017927754957
25964,2581,24,3.855083362743005
18530,8126,30,4.797595692571678
24889,1840,26,4.749773858386679
3655,5921,18,3.620402183422505
19537,6889,42,3.1860315790892044
31414,7513,26,3.4829260864106604
23586,4374,32,3.4694108213243746
4094,6851,16,3.217167187456985
35561,1962,27,3.1714490108324167
22687,2163,24,4.652657341199299
30761,3656,20,2.6746548017116543
18941,6738,23,4.194027955248986
22496,6865,19,2.932050128641131
34539,225,26,3.361264733485158
8289,6630,24,2.653857585337092
3571,11711,20,3.1749340921386553
1586,651,17,4.421052677793105
25119,6136,33,4.712538311368147
10651,10536,25,3.0538178797559175
23200,1869,32,3.6588695981473047
32119,775,55,3.6758101198430158
443,7682,21,4.683938264399336
16311,9441,24,4.406997632189514
1825,6437,23,3.7826930459201247
16500,10380,48,4.176868001179433
18402,1735,19,4.618387634773417
6528,2987,32,2.5238473850638625
5621,544,50,3.5072250776251215
29889,5980,48,4.768107918192697
10662,4687,29,4.350782577109879
19249,5696,33,3.8571034358351866
19073,11500,57,3.8241113175878336
198,4961,33,3.3694252440110946
35398,11615,27,3.801301334103786
26095,6114,41,4.138457998658633
11609,2410,33,3.5459075960719826
30538,1036,20,4.285382865980435
32546,86,26,4.653080568150965
19835,5290,33,2.886712120462153
11571,2410,42,3.628867557043561
16026,7621,18,3.520050228212703
12579,10280,19,4.21866201012432
4846,1169,33,3.1246686631448233
4515,4997,24,4.100627287380691
29830,6655,21,4.69372310432872
24531,5004,24,3.545328999484057
10518,3339,25,4.777539249948051
1554,1901,25,4.982909347333696
13151,5721,28,2.76523012486988
5298,2985,26,3.0826329699621464
30408,495,19,4.875949378705233
14734,6725,73,4.895819216203467
20766,9929,38,2.7442681884668962
24544,2623,22,2.5374962509428416
6415,6710,18,2.9027500581410557
15712,2125,18,4.990031958455621
6869,2512,25,2.949999041526717
32800,6243,21,3.756369016805058
22986,8754,28,4.6210443160762775
30088,1322,18,2.551004026720516
25363,2399,22,4.011222455646148
23149,8680,23,3.1925636221740605
3298,8491,27,4.6558372910993295
7651,1894,27,3.208652873160198
22534,2441,28,4.216889300704772
27605,9944,18,4.185549081118492
14995,8407,24,3.0537338721491
7016,10236,20,2.586997999670875
24976,6785,21,3.5231239344634933
13886,3412,27,3.2229828799146745
32001,2162,23,4.522444374034272
6059,8503,35,4.500910471138363
23562,7121,19,3.6425598804815635
4453,4997,19,4.016280563308047
2203,2973,25,4.010648789967313
20705,63,23,4.567895371069058
36097,245,22,3.562506035307994
2347,4598,18,3.1886166994762726
22376,8169,20,3.1625872953513685
15753,495,24,3.8404806982055106
11341,5636,24,3.622870506830531
32189,4339,27,3.6003019274623407
17618,5934,20,2.727843347724268
1661,11275,17,4.296509351725489
6522,1858,34,3.0343417199547766
21950,10065,26,2.9923840755218034
28802,5664,27,3.5318958006934835
13053,8746,27,3.0694458540445035
30303,1841,23,3.9596456682700385
558,6890,27,3.428658348336179
8550,7081,25,3.622279306481975
33675,5012,23,3.842923304010072
1585,651,18,3.008838806204512
26027,11714,19,2.8893790571638247
28800,1344,30,4.7010547571840124
25433,5534,27,3.5843092570785524
6920,5666,42,3.5302340240813477
13561,9062,30,2.589030375682104
26033,6756,21,3.744940756468483
36088,8236,21,3.8854243040275005
22803,5565,22,3.8971021773866665
35748,1995,23,4.267577923307211
7639,8931,24,2.9437045874775296
13740,7360,30,3.130557835576547
25033,716,25,4.526826163076032
11877,1935,28,4.867926542108485
28444,2492,24,2.8398318684183015
1390,5726,19,3.7441238862630453
8452,7647,14,3.0354406318489673
26241,12017,22,2.650182920887456
7715,2790,21,3.3137583453153385
17996,290,26,2.859219062960532
28695,3614,55,4.274832683585616
10775,1053,26,3.834313534178611
15912,4138,19,2.8595861774757774
16731,9776,28,2.5231039710137857
15364,10229,25,4.520392622560532
27053,1040,27,2.940486015410619
32131,6232,25,4.015541605551915
4102,3846,19,3.3423047826918637
31702,2629,27,3.963714845787589
19993,8794,29,3.28913406745581
5436,7283,24,2.7173489017306354
35415,365,30,3.057375021394384
18320,2745,22,2.970146416197689
7866,9034,17,3.5700483810991095
31410,4441,19,4.145709458565394
4089,7172,18,3.1595151873658938
25917,6240,31,2.5301748382515448
1493,3321,28,3.797343410661892
13128,11648,20,4.01439872339743
35168,9175,24,4.907176235004524
1045,7272,27,3.973677007733117
10715,7898,33,3.6779313984453545
12904,7036,30,3.93350406474426
16461,8651,46,4.819751574655068
14417,6194,26,4.570945364004116
33838,10399,23,3.3074468334095197
8594,8746,41,3.093135909142843
22712,567,18,3.156584030915184
28099,588,28,3.761052599288033
8760,2635,26,4.360123628071444
24348,5204,22,3.758048017957405
18950,6351,19,2.6694909895702814
612,1467,24,4.308951751099952
31704,10482,24,4.514925321677385
30378,10716,28,3.223744662799299
16728,7221,34,4.1603143482083755
6973,9533,16,3.5664797526359835
15901,11321,20,4.722798389318607
29164,6864,16,4.613063895401849
4895,6295,20,3.8135799957741057
15240,3612,24,4.2287638645339864
13696,9381,22,4.708374252555259
6790,3100,22,3.7392925251956886
34087,7222,24,3.283126851222055
7219,7898,27,4.384165344773953
34793,2396,29,3.0501656369617294
28552,5639,41,3.471327870015105
11288,11079,27,4.664318092766984
2663,10002,23,4.311055850673288
31002,11400,34,3.509527513118748
2762,7648,24,3.0368612560208934
10876,11592,23,3.3899209770805916
27996,5892,23,3.2102603730685826
35531,4270,24,2.940223219859635
23260,2624,12,4.358332283914142
17408,5822,23,3.1301747171254286
27368,11771,31,3.6354186754194098
6956,5862,19,3.4646486170902726
26131,10241,65,4.955193446589077
12314,2324,35,3.477730610370551
35309,10746,26,2.699956206991887
15692,5842,32,2.72456438143021
2732,4979,32,3.976884303382662
3565,9926,27,3.9984088793456642
5817,4374,21,3.546897476206637
6015,9406,32,3.579609230780074
23013,9155,25,2.634831457102178
28,948,23,3.7913662759731555
22821,567,25,3.761848688450879
14450,5532,24,2.8738732963923614
11332,5636,41,2.759598465277319
18837,5065,24,2.8089312264987263
7115,1127,27,2.7525706162281462
25138,2987,28,4.0242704888419
26597,40,19,2.9912066310072967
24624,4042,30,3.128575380468659
1896,5303,25,2.933930360378599
9155,5263,23,4.894588261121258
25112,6050,31,4.636543657879589
10258,8999,67,3.0762370933788024
23244,5274,29,3.318915734805315
28798,3753,22,3.024732105762493
12922,7036,33,3.7296898986520595
16409,4685,26,2.549026331185634
24444,165,17,4.178420022241989
6119,8905,34,3.807895374544104
13327,4283,22,4.746597320752758
23420,10932,43,2.9109817108210354
13502,313,41,4.510273115152829
10932,9609,31,4.479902536166789
17393,8645,33,2.8179529730422175
23870,1407,22,3.496398060360319
29086,428,27,2.9253816028612922
1217,781,36,3.136801251143872
30959,1198,19,3.158115437076361
23015,8361,27,3.890590985064432
7544,649,19,3.5285273294011636
8224,6627,28,4.869332010015763
11711,364,19,2.8159253548675127
12443,3044,24,4.934230337125497
31137,2145,24,3.0765966005356598
2672,11870,22,4.4321848409546325
26204,5778,21,3.3474248154320536
18700,1886,20,2.857703488543285
5438,8158,19,4.6447229631155995
33381,4826,31,3.272152248091158
21035,6340,20,4.147138510567105
31717,9441,28,3.9161092127165666
23946,2649,26,3.679390773477186
36405,3625,23,3.739548681621348
15148,4810,28,4.330594785230719
26102,11907,20,2.7194322853086015
32622,9780,25,4.170451654894762
16562,2962,17,4.739530253496447
9189,5049,25,2.6444704925496603
24484,7917,35,2.851633348084167
1536,944,27,4.291579841755079
15302,1182,28,3.593204120611544
8927,6464,20,3.508871552034221
26318,3194,31,2.8424165863605895
3638,822,33,3.7669251017944703
26946,5300,29,2.816363277990943
24868,9939,22,3.691551140776351
3034,8175,23,4.409038247404142
13669,10802,23,3.145660894717909
18602,9312,27,3.7019654204493184
16787,3880,19,4.98003992349209
5232,5081,40,4.216626058385093
27625,7917,25,4.6033919282629965
7214,7439,26,3.5371190164013644
7973,5212,20,4.419652307814639
29541,11360,20,2.6012729323533046
27715,2007,25,2.8072779563556125
1301,10089,25,3.0076764823001554
8656,11076,25,3.504879811538049
23257,6798,30,4.614362195814408
11089,11959,17,3.365665126969826
24800,11600,23,4.136552983788658
30481,11320,15,4.273285737008709
33166,2637,20,3.9654558852208535
14708,3364,32,3.3931049204253405
33200,4830,35,3.9426333542838607
23277,5480,25,3.3556639819743657
7488,7688,12,2.70968434638003
23272,4759,47,4.982009945465036
27682,7917,17,2.8179561340812773
16884,2963,19,2.6808709595901434
16619,9210,30,4.69632687301789
9070,6377,31,3.2545866522322378
28198,9617,24,4.125742435183769
1621,4185,29,3.3225143241555823
25839,506,26,3.478635676986178
6661,2648,54,3.155282430041991
10369,9609,19,3.3576100144825256
18150,977,22,3.5267510014663577
12077,5080,43,4.301040172730858
6786,660,62,3.7788404855869793
10180,3119,24,4.858913042892443
690,3397,20,2.604700984596939
19496,3900,23,3.7576708065800704
15670,165,17,3.9605619720792955
36538,11328,20,4.800492465185685
6968,2273,17,2.622896309053569
31558,10483,27,3.93374896233804
27899,6093,22,4.634074821319892
181,10776,30,3.104819320298091
9448,8598,41,4.690730871309844
35882,8777,24,2.5476085231857297
25294,6050,34,4.331136572834325
16976,5341,29,4.8327830529216325
28347,4830,29,4.142994154100156
13187,670,26,3.59757310995112
11190,6110,33,2.6122025411817953
829,3353,25,4.800284533306572
32824,10136,30,3.675740556728937
32503,7999,21,2.57249186083987
30777,6025,31,4.2245526783219045
28783,7412,21,3.7045931339406453
8288,11842,22,2.810863293606027
7165,11755,22,3.035679523275649
11402,1703,28,2.661226701139616
27290,10702,20,3.935733849271434
1693,11978,24,4.055073698130023
11437,1932,25,3.764355745888611
3194,7792,18,4.5427553325065375
13357,2648,30,4.652522053270034
27301,651,23,4.039060991707816
4888,2975,27,2.531891199268576
465,9006,30,4.238074139369339
20046,2451,15,3.544998042300879
17065,2963,20,3.9138937080659675
4672,11492,24,4.1227015050472104
18878,801,28,3.375591535817692
26772,10019,28,4.7927462629294855
33555,3276,30,2.834937166874453
20307,6070,29,4.178779518202593
18299,2745,30,2.510898949891451
27862,11826,33,4.811627763512952
33615,8228,25,2.781260333095229
8901,2709,29,2.7372105753689366
349,2650,24,3.3325190826306104
25265,11600,45,3.4339157150977018
11625,11699,20,3.0357501808071965
9911,7497,21,3.962804152317812
26212,8236,88,3.607285245104909
5068,6805,28,2.5854389726027187
14178,1069,19,3.2991301556382515
5567,7355,25,4.526082283932926
13527,11452,42,4.224253837154672
15800,2067,23,4.312177133949701
4320,9174,33,4.245292310208809
7418,5427,26,3.277432553457583
31062,497,23,2.7491598051919395
9517,4804,26,3.18116796008274
21702,5888,42,4.579463250462898
15857,2862,26,4.951176994457677
5502,9232,31,3.7346175368539036
22527,567,29,2.5242508873076055
25874,1117,41,2.8501120303355725
29860,8484,21,3.3052014382906645
36120,12065,18,3.9464633714823742
24704,2022,35,2.687734114513285
2844,351,29,4.858393246774704
29362,3885,25,3.412709183211002
2744,5833,22,4.781460544812058
27580,5046,14,4.451304506892555
18808,11241,24,4.388593181288953
15571,10065,21,4.0167989494555805
25420,7081,30,4.066959542629611
17030,10990,21,4.09500808804062
22962,11808,31,4.071803467563955
11567,10931,28,3.8843205784959034
18610,1225,23,4.966035046207223
11358,11442,27,4.3307264185642405
35021,249,28,4.442365970981303
16459,7588,22,4.681157037709186
21103,11183,17,3.039099406814623
34699,9910,24,2.709510397737652
28832,11982,13,3.7072360914964966
